Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,672.9488,3.0,672.9489,,,,675.2613,675.7581,674.7593,675.2612,673.9546,341.0,674.7592,675.7582,676.2576,676.2576,677.416,1145.3,677.4162,5.0,678.4151,3.0,17.0,107.0,15.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,678.4154,3.0,678.4155,,,,681.5302,682.0293,681.0238,681.5302,679.4172,126.0,681.0237,682.0293,682.5287,682.5288,683.4705,917.0,683.4707,1.0,684.4714,3.0,18.0,108.0,19.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,684.4717,3.0,684.4718,,,,687.1908,687.6901,686.6844,687.1907,685.4774,242.0,686.6844,687.6901,688.1897,688.1897,689.133,922.3,689.1331,2.0,690.132,3.0,19.0,109.0,17.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,690.1323,3.0,690.1325,,,,692.8448,693.3439,692.3434,692.8448,691.1321,3.0,692.3433,693.3439,693.8436,693.8436,695.1502,1293.4,695.1503,4.0,696.1467,3.0,20.0,110.0,22.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,696.147,3.0,696.147,,,,698.6582,699.1574,698.1517,698.658,697.1476,316.0,698.1516,699.1574,699.6569,699.6569,700.6141,922.4,700.6143,2.0,701.6134,3.0,21.0,111.0,16.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,701.6137,3.0,701.6139,,,,704.5274,705.0264,704.0207,704.5272,702.6195,267.0,704.0206,705.0264,705.526,705.526,706.6498,1111.3,706.6499,2.0,707.6487,3.0,22.0,112.0,23.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,707.649,3.0,707.6492,,,,710.3684,710.8675,709.8617,710.3684,708.6547,265.0,709.8617,710.8675,711.3671,711.3671,712.6782,1296.7,712.6783,4.0,713.6772,3.0,23.0,113.0,7.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,713.6775,3.0,713.6776,,,,715.9926,716.4936,715.4879,715.9926,714.6817,271.0,715.4878,716.4936,716.9933,716.9933,717.5204,513.1,717.5205,1.0,718.5193,3.0,24.0,114.0,20.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,718.5195,3.0,718.5197,,,,721.6343,722.1337,721.1281,721.6343,719.5246,344.0,721.1279,722.1337,722.6332,722.6332,723.8888,1241.7,723.8888,2.0,724.8878,3.0,25.0,115.0,14.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,724.888,3.0,724.8882,,,,727.6065,728.1044,727.1009,727.6065,725.8938,326.0,727.1008,728.1045,728.604,728.6041,730.0066,1393.6,730.0068,4.0,731.0065,3.0,26.0,116.0,2.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,731.0069,3.0,731.0071,,,,734.1201,734.6182,733.6143,734.12,732.0115,332.0,733.6141,734.6182,735.1178,735.1178,736.0944,968.4,736.0945,1.0,737.0905,3.0,27.0,117.0,4.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,737.0909,3.0,737.0911,,,,739.8023,740.3,739.296,739.8023,738.0955,288.0,739.2959,740.3,740.7997,740.7997,741.9044,1085.3,741.9046,2.0,742.9038,3.0,28.0,118.0,12.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,742.904,3.0,742.9041,,,,745.2211,745.7203,744.7147,745.2209,743.91,216.0,744.7146,745.7203,746.2198,746.2198,747.0896,856.9,747.0897,4.0,748.0861,3.0,29.0,119.0,25.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,748.0864,4.0,749.6051,s,1.5051,,752.3217,752.8172,751.8184,752.3216,750.6119,52.0,751.8183,752.8173,753.3169,753.3169,754.309,980.4,754.3092,2.0,755.3074,4.0,0.0,120.0,17.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,755.3077,4.0,755.3089,,,,757.8259,758.3253,757.3195,757.8258,756.3136,97.0,757.3195,758.3253,758.8249,758.8249,759.6505,817.2,759.6507,2.0,760.6492,4.0,1.0,121.0,11.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,760.6494,4.0,760.6496,,,,763.3606,763.859,762.858,763.3605,761.6554,333.0,762.8578,763.859,764.3586,764.3586,765.5539,1165.1,765.5542,3.0,766.553,4.0,2.0,122.0,22.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,766.5532,4.0,766.5534,,,,769.2656,769.7647,768.7593,769.2655,767.5547,347.0,768.7591,769.7647,770.2643,770.2643,772.5259,2248.3,772.5263,5.0,773.5248,4.0,3.0,123.0,2.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,773.525,4.0,773.5252,,,,776.6398,777.1392,776.1334,776.6398,774.5272,337.0,776.1332,777.1392,777.6387,777.6387,779.2759,1166.6,779.276,2.0,780.2749,4.0,4.0,124.0,14.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,780.2751,4.0,780.2752,,,,783.39,783.8891,782.8834,783.3897,781.2809,341.0,782.8832,783.8892,784.3887,784.3887,785.6235,1220.8,785.6236,2.0,786.6223,4.0,5.0,125.0,4.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,786.6227,4.0,786.6228,,,,788.9396,789.4388,788.4333,788.9395,787.6286,111.0,788.4331,789.4388,789.9384,789.9384,790.8957,933.4,790.8959,4.0,791.8948,4.0,6.0,126.0,20.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,791.895,4.0,791.8952,,,,795.0098,795.5089,794.5031,795.0097,792.9007,305.0,794.5031,795.509,796.0084,796.0085,797.2572,1235.0,797.2572,2.0,798.2562,4.0,7.0,127.0,19.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,798.2564,4.0,798.2566,,,,800.5664,801.0657,800.0659,800.5663,799.2624,232.0,800.0659,801.0657,801.5651,801.5652,802.6476,1040.5,802.6477,5.0,803.6464,4.0,8.0,128.0,25.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,803.6466,4.0,803.6467,,,,806.1651,806.6641,805.6584,806.1651,804.6525,105.0,805.6583,806.6641,807.1635,807.1635,808.0647,888.5,808.0648,2.0,809.0644,4.0,9.0,129.0,16.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,809.0648,4.0,809.0649,,,,811.3807,811.8788,810.874,811.3806,810.0698,28.0,810.874,811.8789,812.3785,812.3786,813.1575,749.7,813.1576,2.0,814.1563,4.0,10.0,130.0,10.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,814.1565,4.0,814.1567,,,,817.0692,817.5671,816.563,817.0692,815.1584,3.0,816.563,817.5671,818.0667,818.0667,819.1366,1047.8,819.1367,2.0,820.1342,4.0,11.0,131.0,3.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,820.1345,4.0,820.1347,,,,823.0425,823.5402,822.5359,823.0424,821.1345,343.0,822.5358,823.5403,824.0398,824.0398,825.387,1324.3,825.3872,2.0,826.3846,4.0,12.0,132.0,8.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,826.3849,4.0,826.385,,,,829.5007,829.9988,828.9946,829.5007,827.39,181.0,828.9945,829.9988,830.4983,830.4983,831.7684,1261.1,831.7685,2.0,832.769,4.0,13.0,133.0,29.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,832.7692,4.0,832.7693,,,,835.4855,835.9809,834.9809,835.4854,833.7755,333.0,834.9809,835.9809,836.4805,836.4805,837.7447,1241.6,837.7448,3.0,838.742,4.0,14.0,134.0,7.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,838.7423,4.0,838.7424,,,,841.2559,841.7527,840.7526,841.2558,839.7483,120.0,840.7526,841.7527,842.2523,842.2523,842.5351,269.7,842.5352,1.0,843.5357,4.0,15.0,135.0,26.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,843.5359,4.0,843.5361,,,,846.2507,846.7477,845.7489,846.2506,844.5419,258.0,845.7488,846.7478,847.2471,847.2471,848.5988,1338.5,848.5989,4.0,849.5989,4.0,16.0,136.0,12.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,849.5993,4.0,849.5995,,,,852.5118,853.0098,852.0053,852.5117,850.6047,177.0,852.0052,853.0098,853.5092,853.5092,854.9323,1400.5,854.9325,3.0,855.9325,4.0,17.0,137.0,13.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,855.9326,4.0,855.9327,,,,858.444,858.943,857.9392,858.4439,856.9331,255.0,857.9392,858.943,859.4427,859.4427,860.5735,1089.1,860.5737,4.0,861.5726,4.0,18.0,138.0,6.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,861.5728,4.0,861.5729,,,,863.8847,864.382,863.3833,863.8846,862.5786,336.0,863.3831,864.3821,864.8815,864.8815,866.0887,1193.2,866.0888,5.0,867.0876,4.0,19.0,139.0,15.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,867.0879,4.0,867.088,,,,869.5938,870.0913,869.0929,869.5938,868.0922,276.0,869.0927,870.0913,870.5907,870.5907,871.8465,1221.0,871.8467,4.0,872.8455,4.0,20.0,140.0,21.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,872.8458,4.0,872.846,,,,875.5652,876.0644,875.0586,875.5651,873.8516,258.0,875.0586,876.0645,876.5639,876.564,877.7296,1158.4,877.7297,3.0,878.7284,4.0,21.0,141.0,27.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,878.7288,4.0,878.7289,,,,881.2467,881.7461,880.7402,881.2467,879.7344,133.0,880.7401,881.7461,882.2454,882.2454,883.2653,995.4,883.2654,3.0,884.2643,4.0,22.0,142.0,1.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,884.2647,4.0,884.2647,,,,886.5814,887.0807,886.0751,886.5814,885.2702,104.0,886.0751,887.0808,887.5803,887.5803,888.3364,740.8,888.3365,2.0,889.3355,4.0,23.0,143.0,5.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,889.3357,4.0,889.3358,,,,892.2492,892.7485,891.7428,892.2491,890.3417,131.0,891.7427,892.7485,893.2479,893.2479,894.688,1413.7,894.6882,3.0,895.69,4.0,24.0,144.0,23.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,895.6902,4.0,895.6902,,,,898.803,899.3044,898.2985,898.803,896.6919,197.0,898.2984,899.3044,899.8037,899.8037,901.2381,1414.3,901.2381,2.0,902.2387,4.0,25.0,145.0,24.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,902.239,4.0,902.2391,,,,904.5559,905.0551,904.0496,904.5558,903.2446,266.0,904.0495,905.0551,905.5547,905.5547,906.4496,871.3,906.4498,4.0,907.4487,4.0,26.0,146.0,0.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,907.4489,4.0,907.449,,,,910.5636,911.0628,910.0572,910.5634,908.4548,116.0,910.0571,911.0628,911.5621,911.5622,912.8858,1293.2,912.8859,2.0,913.8864,4.0,27.0,147.0,9.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,913.8866,4.0,913.8867,,,,916.7985,917.2994,916.2941,916.7984,914.8924,89.0,916.2939,917.2994,917.7989,917.799,919.0447,1232.6,919.0448,2.0,920.0399,4.0,28.0,148.0,28.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,920.0404,4.0,920.0405,,,,922.9479,923.4458,922.446,922.9479,921.0427,196.0,922.4459,923.4458,923.9454,923.9455,925.1168,1148.3,925.1169,2.0,926.1145,4.0,29.0,149.0,18.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,926.1148,5.0,2263.0855,s,1336.9546,,2266.2075,2266.7066,2265.7009,2266.2075,2264.0968,187.0,2265.7008,2266.7066,2267.206,2267.206,2268.3751,1136.9,2268.3752,2.0,2269.3729,5.0,0.0,150.0,19.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2269.3732,5.0,2269.3749,,,,2271.6841,2272.1832,2271.1776,2271.684,2270.3729,224.0,2271.1775,2272.1832,2272.6828,2272.6828,2273.7518,1040.7,2273.7519,5.0,2274.747,5.0,1.0,151.0,10.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2274.7472,5.0,2274.7473,,,,2277.0642,2277.5634,2276.5579,2277.064,2275.7533,24.0,2276.5579,2277.5634,2278.063,2278.063,2279.0133,936.3,2279.0134,4.0,2280.0123,5.0,2.0,152.0,15.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2280.0126,5.0,2280.0127,,,,2283.1273,2283.6267,2282.6227,2283.1272,2281.019,132.0,2282.6226,2283.6267,2284.1261,2284.1261,2285.5063,1345.5,2285.5065,2.0,2286.5056,5.0,3.0,153.0,24.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2286.5059,5.0,2286.506,,,,2289.0173,2289.5163,2288.5107,2289.0173,2287.5101,187.0,2288.5106,2289.5163,2290.0158,2290.0158,2291.1109,1072.0,2291.111,4.0,2292.1109,5.0,4.0,154.0,21.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2292.1112,5.0,2292.1113,,,,2294.8221,2295.3229,2294.3173,2294.8221,2293.1143,162.0,2294.3172,2295.323,2295.8223,2295.8223,2296.9948,1158.3,2296.9949,3.0,2297.9937,5.0,5.0,155.0,17.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2297.994,5.0,2297.9941,,,,2300.7069,2301.2054,2300.2013,2300.7067,2298.9987,261.0,2300.2011,2301.2054,2301.7051,2301.7051,2302.8273,1090.4,2302.8274,2.0,2303.828,5.0,6.0,156.0,22.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2303.8282,5.0,2303.8282,,,,2306.7419,2307.2411,2306.2355,2306.7416,2304.8341,177.0,2306.2352,2307.2411,2307.7405,2307.7405,2308.694,941.4,2308.6942,1.0,2309.69,5.0,7.0,157.0,28.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2309.6903,5.0,2309.6904,,,,2312.7987,2313.2971,2312.297,2312.7986,2310.696,314.0,2312.297,2313.2972,2313.7967,2313.7967,2314.9468,1124.8,2314.9469,2.0,2315.9474,5.0,8.0,158.0,14.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2315.9477,5.0,2315.9478,,,,2318.6671,2319.1661,2318.1606,2318.667,2316.9535,230.0,2318.1605,2319.1661,2319.6657,2319.6657,2320.7617,1073.6,2320.7618,2.0,2321.7608,5.0,9.0,159.0,12.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2321.761,5.0,2321.7611,,,,2324.0739,2324.5703,2323.5698,2324.0739,2322.7626,1.0,2323.5697,2324.5703,2325.0697,2325.0698,2326.3671,1256.2,2326.3672,5.0,2327.3661,5.0,10.0,160.0,20.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2327.3663,5.0,2327.3664,,,,2330.0787,2330.578,2329.5776,2330.0786,2328.3702,34.0,2329.5776,2330.578,2331.0774,2331.0775,2332.0263,936.2,2332.0265,2.0,2333.0269,5.0,11.0,161.0,7.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2333.0272,5.0,2333.0273,,,,2335.9424,2336.4398,2335.4368,2335.9423,2334.0331,188.0,2335.4367,2336.4398,2336.9393,2336.9393,2338.268,1287.8,2338.2682,2.0,2339.2636,5.0,12.0,162.0,23.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2339.264,5.0,2339.2642,,,,2341.982,2342.4801,2341.476,2341.982,2340.2685,27.0,2341.476,2342.4801,2342.9795,2342.9796,2343.7727,782.9,2343.7728,1.0,2344.7718,5.0,13.0,163.0,27.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2344.7723,5.0,2344.7726,,,,2347.2868,2347.7825,2346.7792,2347.2868,2345.7768,208.0,2346.7791,2347.7825,2348.2819,2348.282,2349.4048,1109.8,2349.4049,4.0,2350.405,5.0,14.0,164.0,16.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2350.4054,5.0,2350.4057,,,,2353.3246,2353.8248,2352.8197,2353.3245,2351.4161,216.0,2352.8196,2353.8248,2354.3243,2354.3243,2355.8235,1487.1,2355.8237,4.0,2356.8216,5.0,15.0,165.0,3.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2356.8218,5.0,2356.822,,,,2359.3319,2359.8302,2358.8277,2359.3319,2357.8266,337.0,2358.8275,2359.8302,2360.3295,2360.3295,2361.3783,1032.8,2361.3784,3.0,2362.3785,5.0,16.0,166.0,6.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2362.3788,5.0,2362.3788,,,,2364.8955,2365.3942,2364.3889,2364.8954,2363.3792,163.0,2364.3888,2365.3942,2365.8934,2365.8936,2366.9914,1068.8,2366.9915,4.0,2367.9909,5.0,17.0,167.0,11.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2367.9912,5.0,2367.9914,,,,2370.3046,2370.8001,2369.8002,2370.3045,2368.9972,99.0,2369.8002,2370.8001,2371.2997,2371.2997,2371.973,660.4,2371.9731,2.0,2372.9716,5.0,18.0,168.0,25.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2372.9719,5.0,2372.9719,,,,2376.0918,2376.5929,2375.5804,2376.0918,2373.9777,134.0,2375.58,2376.5929,2377.0925,2377.0926,2378.3831,1276.0,2378.3832,2.0,2379.3819,5.0,19.0,169.0,9.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2379.3824,5.0,2379.3825,,,,2382.4907,2382.9889,2381.9887,2382.4906,2380.3822,103.0,2381.9887,2382.9889,2383.4883,2383.4883,2384.8582,1327.8,2384.8583,2.0,2385.8542,5.0,20.0,170.0,4.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2385.8546,5.0,2385.8547,,,,2388.1648,2388.6637,2387.6582,2388.1647,2386.8552,319.0,2387.658,2388.6637,2389.1629,2389.163,2389.8291,652.8,2389.8294,2.0,2390.8281,5.0,21.0,171.0,5.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2390.8285,5.0,2390.8286,,,,2393.3395,2393.8389,2392.8348,2393.3395,2391.8314,67.0,2392.8347,2393.8389,2394.3382,2394.3382,2395.5245,1157.6,2395.5246,4.0,2396.5234,5.0,22.0,172.0,1.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2396.5237,5.0,2396.5239,,,,2399.438,2399.9366,2398.9327,2399.4379,2397.5295,88.0,2398.9326,2399.9366,2400.436,2400.4361,2401.6208,1163.6,2401.621,2.0,2402.6214,5.0,23.0,173.0,13.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2402.6217,5.0,2402.6219,,,,2405.341,2405.8404,2404.8348,2405.3409,2403.6274,201.0,2404.8347,2405.8404,2406.3402,2406.3402,2407.6984,1347.3,2407.6984,4.0,2408.6985,5.0,24.0,174.0,2.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2408.6988,5.0,2408.6988,,,,2411.6079,2412.1045,2411.1022,2411.6078,2409.6977,327.0,2411.1021,2412.1045,2412.6041,2412.6041,2413.7003,1064.6,2413.7004,2.0,2414.6992,5.0,25.0,175.0,8.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2414.6996,5.0,2414.6996,,,,2417.6061,2418.1053,2417.1048,2417.6059,2415.704,157.0,2417.1048,2418.1053,2418.6047,2418.6048,2419.0627,443.8,2419.0628,1.0,2420.0617,5.0,26.0,176.0,18.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2420.062,5.0,2420.062,,,,2423.1818,2423.6829,2422.6706,2423.1818,2421.0663,89.0,2422.6705,2423.6829,2424.1823,2424.1824,2425.9893,1794.8,2425.9894,4.0,2426.9851,5.0,27.0,177.0,29.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2426.9854,5.0,2426.9855,,,,2429.5026,2430.0005,2428.9961,2429.5025,2427.9902,332.0,2428.9961,2430.0005,2430.4955,2430.4955,2432.3123,1442.7,2432.3126,5.0,2433.3118,5.0,28.0,178.0,26.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,2433.3121,5.0,2433.3122,,,,2435.6292,2436.1283,2435.1218,2435.6291,2434.3178,20.0,2435.1217,2436.1283,2436.6278,2436.6278,2438.3415,1241.8,2438.3416,5.0,2439.3403,5.0,29.0,179.0,0.0,1.0,0.8,0.3,Time
